"n" "rep" "id" "b0_hat" "b1_hat" "g0_hat" "g1_hat" "d0_hat" "d1_hat" "l0_hat" "error" "errorMessage"
40 100 47 1.11813739851593 1.23975033407994 1.09463120354854 2.19495956121538 -4.19370406499943 3.95210908905403 0.109152439652694 FALSE ""
70 144 48 0.838040099692631 1.41548343963366 1.08739517687691 1.82908661451652 -2.08603542306981 1.90174799352115 0.55771248051847 FALSE ""
70 162 49 1.00797568409597 1.35441745309316 1.0095850323606 2.10084866053831 -2.08460178848374 1.65317364395043 0.591531022490237 FALSE ""
70 145 50 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
80 46 51 0.866956827425264 1.3784875494339 0.954270322843422 2.20117593356366 -2.17075889364845 1.92159140428026 1.0757022684882 FALSE ""
60 99 52 1.07084454538513 1.26691047492224 1.03267228005791 2.1451471102145 -2.62290966421728 2.16255501202046 0.001 FALSE ""
100 166 53 1.18237200744725 1.14162922405153 1.14316850879821 1.99723157910536 -3.98969347440536 3.69864163468076 1.12542336579288 FALSE ""
60 39 54 0.996864104753422 1.42832777370876 1.01066289838482 2.10286830363784 -2.69994903458093 2.60816666958902 1.34083216506682 FALSE ""
100 108 55 1.02509426811677 1.18371526853313 1.10673381461604 1.95121186019575 -2.40110623929852 2.16549710016977 0.999412939508073 FALSE ""
30 60 56 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
100 126 57 0.918061481926309 1.26442480191264 0.932224212562293 2.09117908414195 -2.43174427406062 2.36902186803152 0.345581917260908 FALSE ""
100 95 58 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
80 176 59 0.996105923254302 1.3668775555976 1.05713736737578 1.9610954361614 -2.75549372110362 2.3935734969163 2.15431325804366 FALSE ""
20 81 60 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
30 63 61 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
80 162 62 0.873200077535745 1.49007269675619 1.13547913211105 1.94119071924844 -1.8876546116409 1.51661943330899 0.001 FALSE ""
70 76 63 1.18864203661445 1.27501130042044 1.13861822087873 2.11111422164645 -2.82750283611349 1.90537023408101 1.03132282455412 FALSE ""
60 54 64 1.16071335404108 1.08688931369701 0.965658464414494 2.17317920900216 -2.03451058363217 1.56683002038833 1.47212838318641 FALSE ""
20 4 65 0.693001416701834 1.76581193673267 1.11565452646682 1.94706472549884 -3.91208777812965 3.98665751405655 0.823579970320459 FALSE ""
10 85 66 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
90 41 67 0.967993335981704 1.25911327536138 0.693749100802511 2.48586714099214 -1.25525748711747 0.698098976246743 2.41295370076392 FALSE ""
50 17 68 0.944634695924894 1.05807988639921 0.978874878873177 2.01395549136278 -1.90647843406604 1.79822271632885 0.0447152503116428 FALSE ""
60 52 69 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
20 75 70 1.17827620466317 1.00300610056547 1.32942857885753 1.61123549525009 -3.25861331128854 3.22494722997816 0.924093160144712 FALSE ""
60 164 71 0.713811242801958 1.59701236403458 1.05453889841653 1.98004307166708 -2.16444853061466 2.00467450201033 0.001 FALSE ""
100 139 72 0.944163258123373 1.4199872870544 0.858831849396787 2.34961704821234 -1.91614078305051 1.26296067708181 1.04488770624866 FALSE ""
10 45 73 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
30 126 74 1.30026994911848 0.964992096472129 0.592684332326319 2.88441533326668 -1.7611128117613 0.916812534231456 0.200027349608954 FALSE ""
90 64 75 1.23485895292916 1.01211374915325 1.19269125528112 1.89802614267328 -3.05081742099917 2.87434084082276 0.557155661279915 FALSE ""
90 182 76 1.10848744842415 1.12713039297887 1.03450381843393 2.1337866750989 -3.08589666019785 2.59623836196281 0.86479069883437 FALSE ""
100 99 77 0.980305207453499 1.29821206741025 1.11595204828604 1.89482369892923 -2.4778412733738 2.30234018806943 0.118215634040583 FALSE ""
80 127 78 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
90 128 79 1.05910526498714 1.08578666337625 1.13430515237807 1.96999054805879 -2.61879783724446 2.27934883560256 1.54703094459505 FALSE ""
100 182 80 1.04794251238297 1.19661917785939 1.11729835702987 1.90397170444801 -2.72776034822145 2.61162664172078 1.47048969504037 FALSE ""
20 172 81 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
100 184 82 1.15031599314276 1.39091835027049 1.03299451431587 2.35434584688675 -4.14209619417706 3.2877127995202 0.001 FALSE ""
90 22 83 1.10470733561175 1.42337414310424 1.06025338679468 2.21665171325605 -3.93535584310975 3.52972651205783 0.54228826267921 FALSE ""
60 155 84 0.998886362811143 1.3772601664793 0.998223256063914 2.28918925980609 -3.07591834021569 2.33721538843973 0.812372217968662 FALSE ""
90 61 85 0.927808822137783 1.32349505047363 0.841789480903233 2.27290617721342 -1.91051879031115 1.74714236590834 2.19388860879594 FALSE ""
40 170 86 0.8805804938288 1.4863085300678 0.720570102188054 2.4724057213731 -1.16244825597052 0.367004774263615 0.790069236147246 FALSE ""
60 188 87 0.90470597963117 1.44340775710183 1.13537102961993 1.89154217906732 -3.72402150168246 3.8089366710479 2.02583125184586 FALSE ""
90 96 88 1.20265773882031 0.916976422510758 0.822482691871396 2.28675141956913 -1.9746240207709 1.66033750484717 1.83894396747049 FALSE ""
70 165 89 0.983462982979759 1.27797448214822 0.986853938150114 2.12770798996368 -2.97138844278485 2.57658074491437 0.817103932047389 FALSE ""
70 80 90 0.991855916056861 1.30863152426259 1.27074920824019 1.68184296057362 -3.22930802911278 3.19295172673482 0.792763402384309 FALSE ""
100 88 91 1.16484913221099 1.08946837846538 0.931328693437982 2.20412961798245 -2.75632970941312 2.32426225575116 1.27915177373262 FALSE ""
100 85 92 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
80 102 93 1.07201710637958 1.17099186435003 1.04062296422784 1.94741443584336 -2.45702794294886 2.05936478638387 0.001 FALSE ""
90 181 94 0.914800757201432 1.51768040133909 1.12371159201524 2.026104847974 -2.83677158816636 2.31780838083957 1.52835904577342 FALSE ""
70 54 95 0.874505329773246 1.46176595547577 1.06539280618259 2.0229266395394 -2.57685659742682 2.19243169266675 0.987172983717583 FALSE ""
10 107 96 0.893221376109933 1.26928929676377 1.20578049671292 2.55559052636244 -279.094986675373 406.433005475541 1.45626841666211 FALSE ""
30 65 97 0.900633007230984 1.44094828741651 1.3556400850378 1.49380349911976 -4.21349735617965 4.53405575587203 0.636462119271539 FALSE ""
60 46 98 0.937655690043275 1.21113279268254 0.852563080459188 2.19783913871362 -2.38246083702263 2.30799463291892 0.715906361642055 FALSE ""
100 194 99 0.885370701992595 1.40449583627025 0.939697130417047 2.11814339910413 -2.16405870007295 2.04991767500072 1.46305334795721 FALSE ""
100 74 100 0.786485753391013 1.63149691175488 1.14047116015926 1.87023516151658 -2.76582838660342 2.75812189562395 0.851898943695855 FALSE ""
10 136 101 0.646056956153739 1.72072455092185 0.257298061787669 3.51682412213352 -1.6296109341417 0.504386354651039 0.001 FALSE ""
60 32 102 1.07423579598274 1.37582232140191 0.852774607877369 2.46608814484089 -2.21799779962004 1.42075398100009 0.900571157198989 FALSE ""
80 124 103 0.870710587990415 1.38533153041155 0.937319503202424 2.20990821134195 -1.42726692534108 0.920896572018886 0.48525106799316 FALSE ""
10 78 104 0.808760304774158 1.4473648411894 0.668286360438615 2.31186828759928 -6.65522488966256 8.4168041383859 1.62642147671963 FALSE ""
70 137 105 0.935136233221614 1.3237139457684 1.0658568024517 2.15307533252885 -2.06859818753103 1.56662600910009 2.39915002951169 FALSE ""
80 89 106 1.11160027048824 1.25110026648199 1.11169196500383 2.0521849678633 -2.9947747386819 2.57973656618046 0.714815771721998 FALSE ""
20 195 107 1.39889977269664 1.15346392602065 1.07412027099948 2.35099475223704 -103.516157924117 125.116359721872 2.11286592888509 FALSE ""
30 84 108 0.936291068642121 1.64911393535927 0.877642328265048 2.46157075439854 -3.52686034675429 3.10500703737409 0.834976247258208 FALSE ""
80 182 109 1.06846013524533 1.1463487917251 1.01289291036458 2.02289049491573 -1.64836311161788 1.37596255276357 1.12058388803056 FALSE ""
30 183 110 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
10 48 111 1.66495875351381 -0.137324812752303 0.795629600811565 2.2764859227282 -3.71539505877624 3.83287516712038 0.001 FALSE ""
80 196 112 0.993153051475872 1.21682193876975 1.01051461817457 2.06737447589696 -2.35038171854819 2.17814113987845 0.382364120079966 FALSE ""
60 91 113 0.807494681854953 1.5370307484862 0.775909262787187 2.61222610401934 -1.72827273678596 0.897598260860421 1.12233666117069 FALSE ""
90 159 114 1.07247706553591 1.28293287482896 1.076935345225 1.93616867132771 -3.85348758748288 3.71265364016024 1.24365116742992 FALSE ""
20 171 115 1.10846827918116 1.24693643375784 1.24349467535528 1.64665591838509 -4.58426778940101 4.9758554821952 0.001 FALSE ""
20 184 116 0.247322365938986 2.30246497514912 0.95536914779662 2.15656887387926 -2.29712859341893 1.9790415394388 1.7446290719199 FALSE ""
90 129 117 1.10630757792083 1.06441387788202 0.861483395017255 2.1854809177801 -1.81518051965186 1.64375911378107 0.00262019797979563 FALSE ""
80 185 118 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
80 189 119 1.05146378677296 1.19340400841029 0.943765869613942 2.13859085908153 -1.50592033407425 0.737611430931261 1.94972776062215 FALSE ""
20 130 120 1.19224006763819 1.11985247546259 1.01037017456689 1.87580489085792 -2.36904792424535 2.58644599884481 2.14480302078524 FALSE ""
90 45 121 1.14498215003641 1.24681216320736 1.03018460309483 2.21458796134146 -3.2711769173376 2.67349087906576 1.82368066220768 FALSE ""
20 36 122 0.997779755388991 1.30147939290615 0.889019795299843 1.95456160158094 -2.84386048821986 3.57777541286238 1.11504625335769 FALSE ""
60 59 123 0.933413119002514 1.29493441132222 0.733215953815669 2.29639440254412 -1.51694099823842 1.08402706991603 1.86935710530324 FALSE ""
30 185 124 0.991601276870671 1.17565006254714 0.89406756806724 1.99444369537234 -2.21910681160937 2.49942059051039 0.620264562946882 FALSE ""
90 43 125 1.05857695146974 1.06118576619202 0.970091780640618 2.06007006412699 -1.87000566408955 1.70278026012063 1.59865398209524 FALSE ""
90 53 126 1.17579927437864 1.06767907942195 1.09737867885385 1.99133592105548 -2.74865020118886 2.59544223544821 0.001 FALSE ""
90 25 127 0.933910882492797 1.50132751469529 1.18045918066617 1.89813301316906 -2.75566065262731 2.37175819298726 0.931090414673547 FALSE ""
40 64 128 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
40 30 129 1.04987232481674 1.3642147123762 0.720369747020278 2.79001972719007 -1.59226810548257 0.372115868415399 1.02981005855479 FALSE ""
20 37 130 0.881264060587242 1.51185358870101 0.441027568765598 2.92758121038384 -1.22830300297223 -0.272888075843776 0.001 FALSE ""
40 194 131 0.664249832256404 1.68071679211287 0.967551821605598 2.07752679682903 -2.55106944205122 2.29741796401635 0.363227619839325 FALSE ""
30 12 132 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
60 193 133 1.40845528598353 0.951106799361961 1.18870269011972 1.95319396940762 -3.74843889305946 3.51130227442711 1.12376315735458 FALSE ""
30 48 134 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
90 189 135 1.06129020425213 1.35033247702641 1.18219571007948 1.88042943063681 -3.3319662084268 3.10753054501582 1.10200584565819 FALSE ""
10 42 136 0.916113748671689 1.89048058088811 -0.210139666641175 4.12439025054761 -1.14174987573972 -0.404366919223361 0.001 FALSE ""
30 184 137 0.940322659949109 1.26321989064476 0.547159261853593 2.47078817024414 -1.92687523313482 1.59022235309399 0.505022862510124 FALSE ""
40 56 138 1.26774668765192 1.05125971818497 1.0382352239796 2.07794846602998 -3.04935173281084 2.97161322650943 0.001 FALSE ""
60 159 139 1.06967783538652 1.27675139610255 0.955653095297346 2.0466180324253 -2.2941563319837 2.08445833865318 2.33126696480505 FALSE ""
50 126 140 0.825187271344422 1.46617554593547 0.941491635978691 1.98253396567491 -1.79850013007069 1.82903226854311 1.86975762104726 FALSE ""
70 27 141 1.10849116331421 1.14332869490763 0.933426184687679 2.21596217694938 -3.14539377227526 2.85176391462527 0.801772493008483 FALSE ""
30 134 142 0.97600156503388 1.32996572678319 1.25692681286706 1.86184356329543 -3.06283806728304 2.9366422871441 0.001 FALSE ""
10 193 143 1.27391920358146 0.984071308187624 0.402907999888611 3.27522204340434 -1.77989794391124 0.905804971289866 0.001 FALSE ""
80 104 144 0.97938528647229 1.34613484797916 1.08388492461812 2.02308617118886 -1.80406067764122 1.37437260832229 0.001 FALSE ""
80 82 145 1.14192557574227 1.19161683464714 1.05629943589953 2.24518026722245 -2.72407641980312 1.90959081996481 2.4414232536638 FALSE ""
40 147 146 1.13844346850034 0.97020370419128 0.773032109874374 2.51256376525119 -1.80709097061676 1.040760347108 0.630000780011572 FALSE ""
90 1 147 0.849761166818483 1.32011365446766 0.939842343509202 1.99522009413401 -1.89999064793375 1.83557724247634 1.72403220186768 FALSE ""
70 88 148 1.01575834698587 1.15156979926065 0.832492630083258 2.16637651148977 -1.56791136470909 1.51932643428456 0.875017563303733 FALSE ""
60 30 149 1.10962949886456 1.02402506460155 0.853825423125741 2.27500337897885 -2.27702518703539 1.65451617151281 0.609185855803911 FALSE ""
30 135 150 1.15058434668691 0.918863652642983 0.995823395888907 1.8324923864387 -1.89175002678975 2.03678741389493 2.19354323793265 FALSE ""
40 125 151 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
10 165 152 1.19777819534132 1.1263989989293 1.68683257877585 1.06389986436822 -6.01746299243299 7.4819368557402 0.115078358686828 FALSE ""
30 178 153 1.01309547092045 1.44343957817659 1.36642153593731 1.46979572194475 -5.90226051634799 6.35153783636855 0.274670475307836 FALSE ""
100 64 154 1.12252314222943 1.21743294560084 0.877347821017798 2.36574002818761 -2.67712164013172 2.31043051314518 1.26103297774608 FALSE ""
90 86 155 1.08889685381115 1.21005843161298 1.05886923019802 2.02704179913843 -2.43732000047568 2.15110423825123 0.975417818770023 FALSE ""
70 129 156 1.16665527749636 0.962254501307029 0.908320714109578 2.26953081454175 -2.72150617195332 2.19671703842344 2.17295606517563 FALSE ""
10 133 157 0.398474695318597 2.11520363328144 1.2483830734048 1.489721684864 -5.07383616797447 5.12309179129744 0.001 FALSE ""
50 178 158 1.20037968373728 1.358610586206 0.827221957112553 2.5350235287695 -2.55318424022296 1.71557223136624 0.570774972175637 FALSE ""
10 5 159 0.875166263716013 1.3628531756454 0.434155390531834 2.86294304494731 -1.50437397878557 0.252825200113787 0.001 FALSE ""
90 76 160 1.00316534846266 1.31052136704674 1.19008749128462 1.94660137183848 -2.97162614173299 2.35069509125936 0.001 FALSE ""
40 57 161 1.15669113862653 1.27028973767512 0.938140099614054 2.35922116486444 -3.93562616522176 3.40062416474006 2.5689985955513 FALSE ""
10 166 162 0.51278723505896 2.07068655446277 1.14070176719139 1.93038025178478 -2.80047860492017 2.46378627407348 1.98619367811381 FALSE ""
30 145 163 0.708818466967886 1.60823547094319 0.98940005381924 2.05339785183398 -3.78171878596961 3.95337114519076 0.856922901623373 FALSE ""
40 84 164 1.20787990013304 0.85069638601968 1.03108233978709 2.0851387813547 -1.59249790057091 1.23479197606348 0.001 FALSE ""
70 105 165 0.904861172441126 1.3641925895616 1.02232591608414 1.97195069873375 -2.35368562776411 2.42553193873628 1.16972905758374 FALSE ""
50 53 166 0.916784633089512 1.51217066820947 1.07970436131743 1.98610169702159 -3.14532375923621 2.77083451243473 0.001 FALSE ""
100 133 167 0.80999614844579 1.43921427804522 0.964134074167294 2.13009651563063 -2.21342025826873 2.07112135026569 0.869402138951881 FALSE ""
70 95 168 0.979233995920711 1.20878804240736 0.907894407753668 2.10895580112726 -2.41576020177949 2.47637266357343 1.54385667606644 FALSE ""
40 139 169 1.20959797333637 1.05705688373184 1.28915129103421 1.72345684804911 -2.67478759159404 2.55928198120544 0.001 FALSE ""
100 57 170 1.03665260943052 1.40737623917728 1.25609630408937 1.86705786560231 -3.95966235376206 3.75531144965503 0.769818479473565 FALSE ""
90 37 171 1.1225781730665 0.98170770401188 1.01417526962237 1.93782193826344 -1.79214976075199 1.53013492516788 1.5095589701192 FALSE ""
20 94 172 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
20 157 173 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
100 89 174 0.962991652762799 1.3790019573726 0.975401756417083 2.12231591339686 -2.0409400655934 1.63972332744626 0.235068447412798 FALSE ""
80 39 175 1.08437023331373 1.34957145976663 1.21628138906099 1.90387582593319 -3.43125958526091 3.06931318480161 0.001 FALSE ""
40 148 176 0.987751783456514 1.47804564715312 1.09756359921757 2.01914723078646 -3.07128583566206 2.79843174123362 2.13298330344642 FALSE ""
50 140 177 1.08998337993934 1.16275360273617 1.1570288278148 1.87833713391861 -3.46864814337372 3.89112834608644 0.212138109286762 FALSE ""
100 173 178 1.17705255732301 0.892442425339881 1.04179149231533 1.98401855425024 -2.00554694979409 1.9192534020422 0.339939499145724 FALSE ""
70 179 179 0.750138859247722 1.69082410886125 0.862334131483736 2.36972237814463 -1.82810045037247 1.38320409715715 0.001 FALSE ""
100 111 180 1.08614317475356 1.36153709032237 1.09074635679844 2.1827531492444 -2.81561260068889 1.86467569206168 0.0944940542232593 FALSE ""
50 29 181 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
20 16 182 0.966327699289872 1.43268894011593 0.838662163489415 2.75750085651681 -1.98118878836125 1.66176789925569 2.13204707388291 FALSE ""
80 191 183 1.0291344986111 1.28198752505094 1.07745661793692 1.90285635375889 -2.75408973436284 2.58153078000729 1.12944170904041 FALSE ""
70 35 184 0.926789021235485 1.48358028068733 0.893171372024085 2.37737069751005 -2.24847458785012 1.32887336755926 1.80707989712421 FALSE ""
40 91 185 0.938002112080599 1.27939629668198 0.672865271094946 2.5378389305247 -1.96976667354781 1.83694686810401 1.81095247266358 FALSE ""
40 17 186 0.972586095474605 1.14196345533882 1.1250619375123 1.79663235277231 -1.84125819270062 1.78967494302882 2.00250313669316 FALSE ""
20 57 187 0.583350291703148 1.57412679952786 0.940013696529439 1.86815724508642 -1.33918096323988 1.62394943348709 0.692182681247906 FALSE ""
90 93 188 1.17782486522054 0.920350798654483 0.772115460364113 2.23717721167217 -1.62883995614775 1.34025263895122 0.001 FALSE ""
