"n" "rep" "id" "b0_hat" "b1_hat" "g0_hat" "g1_hat" "d0_hat" "d1_hat" "l0_hat" "error" "errorMessage"
10 99 27 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
60 100 28 1.0614817138453 1.18132686831738 0.912691062792708 2.1978828705155 -2.02275993901255 1.68105304901476 1.29853049211869 FALSE ""
70 68 29 1.00000531098373 1.09129569744865 1.13771794768668 1.86173208748723 -2.06750258282198 1.99379131044971 0.001 FALSE ""
30 95 30 0.636436009060085 1.85155341167399 1.22086127734096 1.90091381180879 -2.35939632942873 1.68047789472226 1.10978853850063 FALSE ""
40 63 31 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
70 100 32 0.727794146214847 1.72782964071388 1.24296599276974 1.76771928355518 -3.82550529611136 3.94393951241164 1.8400114836058 FALSE ""
100 60 33 0.740362009485748 1.51529082799916 0.825798371763718 2.3679602243683 -1.90618745774399 1.41259938727365 0.001 FALSE ""
60 16 34 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
50 85 35 0.972662803169687 1.3002070802248 0.855937790962274 2.18431578058095 -2.51577133586439 2.52946512107546 1.96545053575646 FALSE ""
30 16 36 1.11403903503314 1.14317959199262 1.02540700122665 2.09772935600114 -2.63959821173362 2.42241030192276 2.0814649028735 FALSE ""
40 99 37 0.938167542259063 1.31125485133557 0.972013056755509 2.01014324255721 -2.31493658857894 2.31910822742351 1.55593033420795 FALSE ""
40 47 38 1.0768928060116 1.34935603575725 1.20914027890097 1.79057361397345 -2.95574090779932 2.68481816846047 1.12555530938294 FALSE ""
90 76 39 1.09845347860575 1.26358567014239 0.979449182008699 2.07916659915193 -2.88068613755021 2.77273916204225 1.1613276942682 FALSE ""
100 35 40 1.04920971010789 1.23550147704958 1.1382482558084 1.91524290623501 -2.99835635319287 2.80673634602861 0.001 FALSE ""
40 62 41 1.21880214056127 0.831509679705011 0.966177387939055 2.05690771319898 -2.12560250796321 2.07534891864535 1.82773501854416 FALSE ""
20 94 42 1.60052104587252 0.823554761407914 0.899802424000419 2.75075128996929 -0.502104715474121 -9.15645098119209 0.263971828334777 FALSE ""
40 58 43 0.737038411625235 1.7640633376204 0.900133419468922 2.18265222999106 -2.51658957918466 2.2280012018606 0.001 FALSE ""
60 27 44 1.08454911068454 1.28674510391957 0.919635257733341 2.32801748591676 -1.83241774221423 1.09945063891029 1.85008271175667 FALSE ""
40 33 45 1.10545286723214 1.18245071674942 1.08993232845677 1.82021946825087 -2.89996944761248 3.13865413921739 0.0331364924317629 FALSE ""
10 98 46 0.926870183591496 0.964279526002907 0.795773305798084 2.28278817826314 -1.97175253160013 2.06904254121035 0.001 FALSE ""
20 93 47 1.05323230451465 1.10482986215464 1.42231372138983 1.51542330718621 -2.61769442868882 2.33844625758094 0.0929706056711914 FALSE ""
30 64 48 0.90752292584426 1.29848658274184 0.747466683798989 2.25834118138489 -2.38631199001013 2.67960878501994 0.001 FALSE ""
40 29 49 0.662703200153235 1.71705710976595 1.04952186629489 1.90164064621064 -2.23932169607522 2.06386995798895 1.60845145594783 FALSE ""
100 29 50 0.879155454695004 1.32867731111609 0.919162212203945 2.00204476608209 -1.85191211980944 1.88326886758484 0.694763648116135 FALSE ""
90 67 51 1.01246577753222 1.09304538656203 1.15147345571933 1.69253915234199 -2.14685284014515 2.32072418675828 2.14873950182719 FALSE ""
40 64 52 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
80 37 53 0.997429601023587 1.29684539101804 0.90495324685896 2.18540283368301 -2.03341381673283 1.88098057417574 1.06588197612378 FALSE ""
20 75 54 1.03461476482353 1.38830079297668 1.32093428032014 1.79937786178425 -5.15070884530435 4.70115108145541 0.001 FALSE ""
100 18 55 0.966679586249869 1.39309699040953 1.14757673750336 1.88151954388583 -2.52367692271097 2.29115794201815 2.04351260068072 FALSE ""
40 39 56 1.40185236584554 0.769094172989053 1.22796429258894 1.84046230467627 -4.57964078365666 4.81253912181628 0.0186230948060169 FALSE ""
100 58 57 0.905010406710019 1.34226334775421 0.859622523429465 2.16005259844754 -2.05516777299079 1.89704451170234 1.35606990381102 FALSE ""
100 47 58 0.957447639961972 1.29210707977476 1.09967680523317 1.81390959382387 -2.35510774826936 2.29299927889037 0.360250318756593 FALSE ""
10 53 59 1.48370780503063 0.82465171904134 1.18421742479657 2.12733293341509 -2.51308882464332 2.32808774290364 0.744154242378735 FALSE ""
20 52 60 1.2858690050995 0.739513034622648 0.859186449938956 2.32549015235177 -1.67236250750589 0.735569793313776 3.0967780481801 FALSE ""
60 58 61 0.823328662909029 1.35863290287151 0.938932230221156 2.07347966578681 -1.43682679670966 1.15288271836612 2.37547463591473 FALSE ""
30 23 62 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
90 10 63 0.817687646059485 1.47258167187468 0.728287878864351 2.43220445096429 -2.08797686486694 1.68392781508986 0.312195426484378 FALSE ""
90 20 64 1.16166244680403 1.12476160890445 1.2098887393159 2.02540251167215 -4.22085403694931 3.4585713032904 0.001 FALSE ""
60 38 65 0.755065717170168 1.36771406273641 0.935082979180347 1.98532026497087 -1.82995401969759 1.98791161278612 1.22633052465514 FALSE ""
70 47 66 0.84706741088444 1.43779226069265 0.879926216194024 2.26578359836833 -2.72753881148485 2.47711940927397 1.68353672868636 FALSE ""
20 78 67 1.0665075717396 1.43180851198846 0.948370799774389 2.20885194416393 -2.25554772795921 1.94358135175141 1.33374544528958 FALSE ""
60 98 68 0.913149615718433 1.3390664438297 0.804330622601418 2.36965213738731 -2.10756201566532 1.8674675639139 0.001 FALSE ""
50 5 69 0.708871367826699 1.7030692780592 0.627351759436047 2.46558673124032 -1.44385051335159 1.00554429047649 0.58581352064482 FALSE ""
50 75 70 1.1877873999334 1.14844972854742 0.839225461606014 2.30115474293957 -2.76315655658083 2.49447663488442 0.001 FALSE ""
80 61 71 0.960136625391966 1.30981353333986 0.830423420295637 2.45732574246328 -1.70740352867302 0.809779709638447 0.789923875895209 FALSE ""
60 19 72 1.094015630466 1.27892227319284 1.25657897215318 1.77004210055448 -3.24792117245222 3.1272960649787 1.11679152595224 FALSE ""
90 28 73 1.07015774869596 1.34715562354783 1.03805529423111 2.11228434279551 -3.22395604575216 2.81909842549217 1.06901518028907 FALSE ""
30 2 74 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
10 2 75 0.906457654698009 1.41026401040665 1.43917273045811 0.91132475754284 -3.05467126022185 3.56829502544146 1.97390227090355 FALSE ""
20 3 76 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
80 41 77 1.11566760926342 0.994573780876674 0.953825181721062 2.21236530920328 -2.09181686925725 1.88901503693612 0.955349572120689 FALSE ""
40 61 78 1.13851177309479 1.06991437695002 0.699005083743788 2.54701240975701 -1.09075216734932 -0.342388620025219 0.001 FALSE ""
80 86 79 1.07860933920775 1.34308505854093 1.01810074627774 2.11228036327558 -2.50931679951679 1.91741857394599 0.754943008596051 FALSE ""
50 87 80 0.941661237298492 1.45110408528834 1.08122727704048 2.13566156410672 -2.84740211408396 2.14005144046101 1.99529931966197 FALSE ""
10 8 81 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
80 66 82 1.09200130613944 1.31665011633301 1.06337066509619 2.00837948849867 -2.70188513928087 2.39904780111992 1.51077444000542 FALSE ""
30 38 83 0.937139017531953 1.33066631625894 0.893594960031787 2.07882597916341 -1.6046754797192 1.30651894706979 0.001 FALSE ""
40 24 84 0.772549604598129 1.46101751039084 0.9295943937661 2.00669238281691 -1.46539243001431 1.30583126177245 0.001 FALSE ""
50 16 85 0.871881492840716 1.48769903195462 0.984481793946035 1.92207421952756 -1.48311631521271 1.34615652474234 0.363899376867754 FALSE ""
50 4 86 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
50 12 87 1.02265032017737 1.39269302193008 0.999371867347284 2.17549938316771 -2.43694525902549 1.65007837101309 1.49257057778074 FALSE ""
70 16 88 1.26468649957531 0.9671178916372 1.15941059527637 1.92567182064081 -3.14332601438967 2.89847283454899 1.23988806924629 FALSE ""
80 83 89 0.98190943324731 1.29241297486275 1.02983979158764 2.09573784897746 -2.2783311037957 1.91793233207733 1.8986393322643 FALSE ""
10 22 90 0.796585242508257 1.49340735695125 0.081490705903368 3.62250753798029 -1.00480849453791 -0.564143109137148 0.001 FALSE ""
100 61 91 1.01424830841281 1.1148015183057 0.945461755244955 2.11120611251522 -1.86406449520156 1.71828522448603 2.62960738378808 FALSE ""
70 67 92 1.07052860057844 1.27810446052258 1.06543153553403 2.0032398183382 -2.65077457082577 2.53183954804987 1.31877851630412 FALSE ""
20 41 93 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
10 7 94 0.989602979163455 1.38627863414347 0.991081375137737 2.51227293151974 -23.424359294568 3.19994962413356 0.001 FALSE ""
100 45 95 0.842096795807215 1.50011800527833 1.11833679302057 1.94098398509579 -2.2979646652984 1.98563766986185 0.93594925539722 FALSE ""
100 40 96 1.03399573782414 1.28837695403017 1.00603061041469 2.15426043782553 -2.55768218347301 2.1445424664809 0.773880808522769 FALSE ""
90 11 97 1.04667448440536 1.19766661559356 0.989381167601184 2.06061753598917 -2.80468462918988 2.50920223173736 2.20016182609588 FALSE ""
50 62 98 1.09585753187386 1.09037456446596 1.08951886704029 1.87437364458187 -2.76401328284675 2.57992101230676 1.42292013020452 FALSE ""
90 25 99 1.0170113821792 1.16566875590172 1.20903771735921 1.71931375343711 -2.30537626005295 2.34718477211714 0.001 FALSE ""
70 42 100 0.897189636654478 1.12907784619545 1.0204308993678 1.64762929227522 -1.92720827500905 2.412542987613 0.0161189080410443 FALSE ""
30 17 101 0.98424063770436 1.34700441649409 0.874102781300984 2.29043953942945 -1.46150956962917 0.732927483132994 1.5076711513445 FALSE ""
30 82 102 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
30 93 103 1.11710737904291 1.072325630796 0.83593480279686 2.23825067313973 -1.72512725246051 1.5266782797343 1.41992712271309 FALSE ""
40 56 104 1.07101195598278 1.41471301746535 1.04164511060495 2.11619102864476 -1.72952334900168 0.785371790786084 0.001 FALSE ""
10 9 105 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
90 68 106 1.12408481305734 1.18550161294253 1.25340176650477 1.75033098826609 -3.12314480485691 2.93420761464197 0.316587177609772 FALSE ""
60 46 107 0.962350162213115 1.36791292664176 0.813778409786042 2.38084688542888 -2.00762877530434 1.33471564560787 2.25254612198451 FALSE ""
50 97 108 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
30 85 109 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
70 3 110 0.900575075330887 1.39697223411728 0.992728096458994 2.06540449824199 -3.00103434573387 2.82696363249246 1.69427210361804 FALSE ""
20 91 111 1.04284931987898 1.54235792945013 0.988969096518212 2.20414446384948 -2.19245729312981 0.877422671328521 0.001 FALSE ""
80 76 112 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
50 59 113 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
100 88 114 0.856421955911948 1.49957387828536 0.948548565606318 2.11086803835295 -2.16018781950397 2.15408733075695 0.001 FALSE ""
60 29 115 1.07434783567901 1.14788071691209 0.784985451908282 2.65541023092631 -2.07668501460038 0.860160680761217 1.48523782718058 FALSE ""
80 34 116 0.728835486524537 1.52652859683672 1.04670463508057 1.87268764146707 -2.0524618056013 2.02646877741005 0.971187331908012 FALSE ""
60 3 117 1.03082053869573 1.48831719224574 1.13993935248197 1.94490940717046 -3.40413565864659 3.0293282287457 1.58291053705241 FALSE ""
10 64 118 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
80 74 119 0.94430075504711 1.27373589839782 1.39797531587715 1.47913250566669 -3.38902580674954 3.60654329307872 0.597611768592466 FALSE ""
40 82 120 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
40 10 121 0.874526789455161 1.52464270313688 0.899926119255142 2.07177635915297 -3.10852359977669 3.96123675511432 1.67118241173569 FALSE ""
10 93 122 0.964087257077663 0.732184094746988 1.02329107411392 1.72807141797664 -5.67034349303469 6.63763438611587 0.001 FALSE ""
100 11 123 0.900668830217852 1.53557400368439 0.812533175951763 2.33128760494524 -1.89154293490945 1.60416716987955 0.001 FALSE ""
50 3 124 0.903754392058364 1.17259759451049 0.618891344664701 2.52897657431256 -0.745418068440316 0.143237644278717 0.001 FALSE ""
100 54 125 1.06168640484376 1.30944992161462 1.09445888751079 2.15322474243083 -2.27938290900947 1.56739223953988 0.596016658254083 FALSE ""
20 95 126 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
40 57 127 1.24543284976459 1.02699772332441 1.41293668291961 1.67867181346096 -3.92108555610474 3.5200603074439 0.001 FALSE ""
60 49 128 0.923588396955882 1.32156744392019 0.906834380245347 2.37840142520972 -2.79094949434392 2.18776925051112 0.001 FALSE ""
60 30 129 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
90 14 130 1.09374529091734 1.32841890007081 0.936090180034295 2.29604943786801 -2.03373255667125 1.3911805303319 1.21843360875977 FALSE ""
50 22 131 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
60 80 132 0.875226634218728 1.59929354506261 1.31168404722156 1.82254872754964 -3.9506962484968 3.60490536263075 1.07899258546159 FALSE ""
20 33 133 0.914674187327922 1.17937411313477 0.828158743542106 2.07462640924766 -2.58325808354711 2.9960942124263 0.001 FALSE ""
90 44 134 0.861509358921466 1.38318629106455 0.778291383760764 2.33688448413581 -2.32037346108258 2.30627001158977 2.26556349455342 FALSE ""
90 61 135 0.95196849000328 1.32992351950184 0.871089936257349 2.32367864594494 -2.43541604742512 2.27044138825422 1.6697604722139 FALSE ""
20 76 136 1.05802391357855 1.24979147536197 1.29563358069816 1.77229247258563 -1.97636885948485 1.61647167991852 1.41323607253197 FALSE ""
10 92 137 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
20 62 138 0.75439923600201 1.74984583211257 0.873511590128505 2.4847553307473 -4.96717298025368 4.3754527890187 0.001 FALSE ""
70 96 139 0.996580003854099 0.984837300773328 1.17949773600489 1.45984584225218 -2.25709512861021 2.87980031754647 2.54264336078086 FALSE ""
40 27 140 1.2588224454905 0.919155119474207 1.00877214101837 2.09934957829972 -3.36673144068866 3.20426398839339 1.35936803912625 FALSE ""
10 10 141 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
30 88 142 1.14095849423726 0.745354545362534 0.868415065464142 1.99653330981972 -1.74812893775646 1.92463094904774 1.43053616871692 FALSE ""
10 40 143 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
80 56 144 1.173337054853 1.27167208313095 1.10076732891245 2.19062558411464 -3.15009617789227 2.53596563675001 0.349528330374412 FALSE ""
50 74 145 0.528834740830989 1.71017776858903 1.03361816392108 1.67623234955192 -1.67352514633704 1.63212091537529 1.32133343445125 FALSE ""
20 22 146 0.967617821210187 1.78577385326819 1.31135953575674 2.12510416327726 -99.0708041736895 81.9295290061211 0.810178298068481 FALSE ""
90 60 147 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
80 36 148 0.846771842626006 1.50329463260481 1.02321399458727 2.0137555216419 -2.1596684280082 1.80264137600875 1.49417767398178 FALSE ""
30 73 149 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
90 62 150 1.15624206315174 1.09080059259713 1.15609089625623 1.9044631626928 -2.46749173765572 2.23904858097123 1.88545658698122 FALSE ""
40 98 151 0.895081238098706 1.37177530850704 1.22716609776448 1.78665458465917 -2.38961801484292 2.45910264438121 0.001 FALSE ""
10 77 152 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
40 96 153 1.17601690029581 0.985473447830923 0.955419494623661 2.10667392016152 -2.77418887884901 2.47289305688801 0.65436804445312 FALSE ""
100 69 154 1.05459944402007 1.33614664039506 1.16028150921113 1.96701211971856 -2.97436030656203 2.6086928601122 2.10355428577354 FALSE ""
40 93 155 1.06961382754661 1.39325542028606 1.30116991301656 1.79971231187752 -2.98476977067991 2.64256608283484 1.72512741993786 FALSE ""
20 28 156 0.815928879000861 1.84463518509826 0.994988516340102 1.88650642341071 -9.1683918210182 11.1402708226844 0.001 FALSE ""
80 32 157 0.974778634885383 1.33379990130373 0.753999383547486 2.43285288822406 -2.13099139764054 1.85710966372468 0.843507703176174 FALSE ""
70 24 158 1.1405670342648 1.10242222532449 1.07106850373815 2.00155316499664 -3.13304378247472 2.71332442538034 1.58726024902639 FALSE ""
90 86 159 0.964898013854433 1.35562914754547 0.959533265460271 2.10048314467592 -1.93343620928841 1.67801984280608 1.35454093416992 FALSE ""
80 82 160 1.16280672904021 1.08385206996212 1.01460784158093 2.21120331603243 -2.3501682544946 1.8682567333208 2.1776954291832 FALSE ""
80 17 161 0.853573674079315 1.40789427552466 1.05591196222104 1.84307059067339 -2.39931031974789 2.47350363875758 1.27169218137991 FALSE ""
10 36 162 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
60 35 163 1.13818674867854 1.32169382335317 1.17638359319487 1.98600648124336 -2.92348380196662 2.27681293458299 1.70594034725333 FALSE ""
100 43 164 0.820276865157018 1.49608639228139 1.16114433637782 1.87173846128478 -2.49164504419848 2.19558012876714 0.960373771594491 FALSE ""
60 86 165 1.08954572689066 1.27589793171518 1.20731128744689 1.91418785134974 -2.50005658783023 1.86818302107236 1.55593674266045 FALSE ""
10 17 166 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
10 26 167 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
10 80 168 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
70 61 169 0.826926126552314 1.47819814078852 1.01340474520851 1.93314258528224 -2.93357643098017 2.92475257848891 1.18000822186536 FALSE ""
40 21 170 1.11015180852178 1.01566312152403 0.899855809167688 1.95714402186777 -1.83423337752076 1.85635360287579 1.82065173879435 FALSE ""
10 34 171 1.32016942593411 1.12212971585625 1.43926561077873 0.792615958024604 -10.4389085242965 12.3699486465677 0.001 FALSE ""
80 10 172 0.835440107424823 1.50602990593735 0.957867012472414 2.16500401419226 -1.95906052275935 1.42680575396756 1.70138826243553 FALSE ""
80 6 173 1.07782379450714 1.08709136784955 1.12447021754306 1.82346887513355 -2.0540858236279 1.95494120565112 2.0932547258307 FALSE ""
60 85 174 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
30 8 175 1.1942649749953 0.937501436577887 1.15644781331431 1.88158328807059 -3.48438757577784 3.54334609230037 2.7948251506947 FALSE ""
50 69 176 0.934609998245412 1.54369136213659 0.973480573689882 2.15938218499004 -2.91989758532273 2.52681692515004 0.687043160166742 FALSE ""
70 55 177 1.15901896267948 1.20882962342446 1.27421333997143 1.69543733710417 -3.48777945301412 3.29932008424814 1.68253724697543 FALSE ""
40 60 178 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
90 66 179 0.921248064652499 1.39761986143966 0.993326196510675 2.0493616579908 -2.37043456514793 2.36911240592383 0.001 FALSE ""
60 88 180 1.05468566634234 1.16356677604698 0.873734727235889 2.19244709459006 -2.04598671222699 1.6592954136411 1.54748372427992 FALSE ""
80 11 181 1.06510665817241 1.35914789694628 1.09710036695662 2.05284853483897 -2.46597779781107 2.20307338127284 0.688044578464592 FALSE ""
80 94 182 1.070147710504 1.12383446933236 1.03349086642067 2.04764563560973 -1.84153733006244 1.53519936013332 1.05479735721745 FALSE ""
20 24 183 1.05007188216472 1.24922184863177 0.900121315201102 2.33895945619514 -3.44445581930166 2.55267357585811 1.37972256183172 FALSE ""
30 39 184 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
80 98 185 0.966698226042164 1.41324983940731 0.852998919017806 2.46416098027792 -2.81395362820183 2.01672035452518 0.660261886755783 FALSE ""
10 61 186 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
